TraineeID,ProgramID,EnrollmentDate
171,69,2023-09-28
74,377,2024-05-24
279,315,2023-09-06
168,226,2023-01-31
79,77,2022-07-07
182,104,2021-06-26
246,337,2022-10-20
139,300,2020-04-14
164,176,2024-10-06
309,362,2023-07-15
281,20,2024-08-25
372,303,2023-08-14
373,355,2022-09-11
291,121,2022-06-03
276,142,2020-10-04
87,350,2023-07-03
166,22,2020-08-21
170,289,2020-12-15
47,183,2023-11-19
16,333,2023-02-08
378,87,2023-08-03
23,77,2024-01-07
333,399,2020-06-23
181,69,2020-02-16
358,142,2025-01-05
134,334,2024-01-11
21,192,2022-09-10
303,292,2024-07-14
34,335,2020-09-23
54,218,2024-11-24
282,29,2021-06-10
268,368,2020-01-12
44,40,2025-03-21
279,340,2020-07-21
72,252,2025-03-20
191,292,2022-12-20
121,246,2023-10-16
143,227,2021-05-30
191,205,2020-05-01
390,329,2020-09-10
202,372,2022-01-15
266,84,2021-05-06
352,104,2021-02-12
38,226,2022-12-19
269,79,2024-06-14
159,16,2024-11-12
368,136,2021-01-07
353,194,2020-09-04
144,297,2022-09-11
203,356,2021-04-22
131,340,2022-12-11
39,355,2024-01-25
25,207,2025-03-22
44,164,2020-09-01
144,359,2024-07-19
58,30,2024-10-26
79,339,2020-10-26
104,137,2024-09-03
164,394,2024-11-11
140,116,2021-09-27
244,125,2022-06-02
367,108,2021-03-12
221,322,2022-09-05
293,326,2021-08-31
260,195,2021-05-17
334,224,2022-09-05
19,389,2020-09-12
173,7,2024-09-02
181,24,2022-03-31
258,106,2021-07-06
87,162,2020-09-06
98,227,2020-06-16
108,96,2024-10-08
178,148,2020-11-07
184,288,2021-10-25
140,205,2024-06-04
149,317,2025-03-24
17,398,2020-02-27
387,43,2022-12-03
209,218,2021-10-02
52,83,2024-08-04
202,13,2023-10-07
91,214,2020-09-17
193,65,2022-07-08
372,22,2021-09-04
39,283,2020-06-04
362,119,2021-02-09
313,203,2024-02-22
213,242,2023-04-17
385,235,2023-07-23
360,23,2020-11-16
134,129,2024-05-27
25,390,2022-09-20
33,318,2022-08-16
210,180,2022-03-23
180,206,2023-04-23
398,134,2025-03-26
57,347,2022-01-12
380,14,2024-03-04
107,249,2021-11-15
205,160,2022-04-04
377,363,2023-03-29
191,172,2021-10-08
380,315,2020-05-30
89,315,2023-07-08
7,32,2023-12-12
368,167,2024-11-26
328,366,2023-05-10
98,170,2022-12-25
246,335,2024-05-16
341,65,2021-11-04
396,108,2021-02-27
25,330,2022-04-26
176,154,2021-03-19
135,274,2020-06-01
135,396,2024-08-09
57,385,2023-02-05
334,165,2021-11-28
157,93,2020-01-23
399,54,2022-11-28
218,333,2020-04-05
300,399,2022-03-27
373,310,2023-09-01
40,130,2020-03-07
52,276,2022-09-06
124,205,2020-06-27
318,254,2020-05-13
287,399,2021-10-13
51,216,2020-12-15
121,393,2024-02-07
176,378,2021-02-07
298,233,2023-06-24
257,65,2025-03-21
195,98,2022-09-22
217,166,2024-10-26
83,197,2023-05-30
48,194,2020-03-02
303,63,2020-12-19
19,168,2020-04-17
100,228,2025-03-21
395,42,2022-04-05
81,123,2020-12-13
142,132,2021-03-12
200,339,2022-02-21
120,186,2021-08-15
291,370,2022-10-13
65,95,2024-08-15
254,30,2023-05-02
31,189,2022-09-17
392,252,2023-09-26
366,241,2024-11-16
222,327,2024-11-21
125,133,2020-09-06
145,225,2023-07-04
78,367,2025-03-21
44,125,2021-04-09
392,305,2024-12-26
207,354,2021-06-21
231,5,2021-10-05
362,158,2024-09-21
277,184,2020-06-22
145,356,2021-01-20
103,168,2023-01-30
284,198,2021-05-02
150,55,2023-01-25
109,214,2023-07-29
64,130,2022-07-26
28,161,2020-04-10
211,140,2020-07-27
1,203,2021-08-31
147,149,2022-01-04
301,135,2021-09-13
11,28,2024-02-04
48,20,2021-05-20
41,8,2023-01-02
234,49,2020-07-27
366,257,2020-05-21
150,248,2021-10-27
311,366,2024-06-28
318,386,2022-08-02
7,184,2021-12-01
29,151,2021-11-01
155,155,2020-12-06
154,82,2022-11-25
248,307,2020-05-20
21,81,2023-07-05
54,171,2024-09-13
344,299,2024-11-29
