paymentid,Amount,paymentDate
100,3.79,1/27/2019
101,19.99,12/3/2020
102,24.99,4/27/2019
103,15.99,9/28/2019
104,3.5,4/16/2020
105,24.99,7/21/2018
106,22.99,2/10/2019
107,3.99,2/22/2021
108,14.99,8/15/2019
109,9.99,10/21/2019
110,14.99,10/15/2019
111,39.99,9/15/2020
112,2.49,4/22/2019
113,3.29,2/21/2019
114,8.99,6/24/2021
115,3.29,9/23/2020
116,4.19,3/12/2019
117,3.49,7/25/2020
118,89.99,5/22/2021
119,14.99,12/9/2019
120,8.99,7/23/2020
121,49.99,6/19/2020
122,3.99,7/31/2018
123,2.99,8/11/2020
124,3.49,11/17/2021
125,39.99,2/21/2020
126,9.99,6/28/2021
127,6.49,2/17/2022
128,79.99,7/28/2019
129,3.29,6/23/2021
130,19.99,4/26/2021
131,5.49,9/28/2021
132,14.99,9/26/2020
133,4.99,10/9/2020
134,19.99,10/24/2019
135,19.99,11/17/2018
136,4.89,1/25/2020
137,2.49,5/1/2022
138,4.49,3/7/2021
139,99.99,2/9/2020
140,4.99,10/8/2021
141,3.99,9/26/2021
142,39.99,1/21/2020
143,24.99,5/21/2020
144,29.99,6/8/2019
145,3.49,11/18/2018
146,4.99,4/8/2019
147,39.99,12/4/2020
148,19.99,5/21/2021
149,29.99,1/31/2019
150,3.49,3/24/2019
151,5.49,5/22/2022
152,24.99,3/25/2021
153,4.99,9/26/2019
154,3.99,8/17/2021
155,24.99,9/26/2018
156,3.99,3/30/2022
157,15.99,1/11/2020
158,24.99,5/30/2019
159,49.99,3/4/2020
160,7.99,11/3/2021
161,4.49,1/7/2022
162,22.99,12/27/2019
163,39.99,2/27/2019
164,19.99,2/20/2020
165,2.49,12/29/2019
166,3.99,3/11/2020
167,29.99,11/3/2019
168,10.99,6/5/2020
169,5.49,2/25/2020
170,39.99,8/13/2020
171,29.99,3/4/2021
172,5.99,9/25/2019
173,4.99,4/22/2019
174,24.99,2/16/2022
175,39.99,8/31/2021
176,9.99,9/2/2019
177,15.99,5/8/2021
178,29.99,7/22/2018
179,5.99,3/8/2020
180,3.99,6/5/2018
181,22.99,6/28/2018
182,3.49,8/12/2020
183,3.49,5/23/2020
184,6.49,5/10/2022
185,29.99,8/2/2018
186,19.99,9/10/2020
187,2.99,7/7/2018
188,3.99,9/24/2018
189,4.99,6/30/2019
190,2.49,8/20/2021
191,34.99,9/14/2019
192,44.99,7/23/2020
193,19.99,3/19/2022
194,2.49,5/26/2022
195,5.99,9/29/2019
196,1.99,8/29/2021
197,15.99,8/13/2021
198,4.49,11/21/2018
199,2.99,9/20/2020
200,44.99,2/22/2019
201,299.99,9/2/2020
202,3.99,6/4/2019
203,169.99,8/24/2019
204,18.99,11/7/2018
205,29.99,4/20/2021
206,29.99,10/9/2020
207,2.99,8/13/2018
208,39.99,9/25/2019
209,9.99,6/12/2020
210,3.49,1/7/2021
211,8.99,2/7/2020
212,2.59,7/5/2019
213,2.49,4/30/2019
214,2.49,9/3/2019
215,3.79,2/10/2021
216,10.99,12/12/2020
217,39.99,12/2/2018
218,3.29,7/30/2018
219,3.99,6/15/2019
220,29.99,3/7/2021
221,9.99,1/27/2019
222,6.99,6/11/2019
223,5.99,9/7/2018
224,3.99,4/30/2020
225,2.49,11/15/2020
226,19.99,4/13/2022
227,2.89,11/10/2020
228,5.49,11/27/2018
229,1.49,3/28/2022
230,29.99,11/30/2018
231,30,8/9/2021
232,12.99,4/16/2020
233,4.99,5/24/2020
234,2.49,8/6/2019
235,199.99,5/8/2021
236,19.99,9/5/2021
237,29.99,1/10/2021
238,3.99,3/1/2020
239,3.59,9/12/2021
240,199.99,6/23/2020
241,4.99,3/20/2021
242,1.29,10/8/2018
243,49.99,12/29/2021
244,35.99,7/17/2021
245,149.99,1/16/2021
246,5.99,11/15/2020
247,2.99,10/17/2020
248,19.99,10/7/2019
249,1.89,10/16/2019
250,12.99,12/5/2021
251,8.99,4/4/2020
252,1.89,6/24/2020
253,39.99,2/24/2019
254,3.99,9/2/2019
255,29.99,4/24/2020
256,3.19,7/28/2018
257,59.99,6/10/2019
258,3.29,7/30/2019
259,2.49,2/7/2022
260,4.29,3/8/2022
261,2.79,1/23/2022
262,29.99,9/28/2021
263,49.99,8/10/2020
264,3.29,8/31/2020
265,24.99,9/6/2021
266,29.99,11/8/2018
267,34.99,1/11/2020
268,29.99,5/5/2019
269,3.59,9/25/2020
270,12.99,8/19/2021
271,3.49,11/26/2018
272,19.99,9/24/2018
273,14.99,5/16/2020
274,2.49,3/10/2022
275,2.99,11/15/2019
276,4.29,4/26/2019
277,4.99,11/5/2020
278,4.89,4/7/2021
279,3.59,4/16/2021
280,14.99,6/17/2020
281,3.49,5/4/2020
282,24.99,6/15/2021
283,159.99,8/29/2019
284,24.99,12/6/2019
285,22.99,4/25/2020
286,8.99,9/18/2020
287,3.49,6/12/2020
288,34.99,11/25/2018
289,3.29,2/21/2020
290,9.99,5/5/2021
291,109.99,4/13/2019
292,49.99,8/17/2021
293,2.49,1/6/2019
294,6.49,6/2/2019
295,29.99,11/14/2019
296,109.99,12/25/2020
297,3.49,1/4/2021
298,3.49,11/9/2021
299,29.99,4/22/2021
300,1.99,1/29/2019
301,29.99,11/13/2019
302,2.99,3/5/2019
303,14.99,3/3/2022
304,8.49,7/23/2018
305,12.99,9/22/2021
306,2.29,12/22/2018
307,1.99,11/18/2019
308,3.99,2/20/2020
309,2.49,6/3/2018
310,12.99,5/15/2022
311,12.99,10/16/2021
312,39.99,3/20/2021
313,2.99,1/8/2021
314,29.99,4/10/2019
315,29.99,11/2/2020
316,19.99,8/7/2019
317,4.19,10/18/2019
318,3.49,2/24/2019
319,24.99,10/2/2020
320,3.99,7/24/2019
321,1.29,8/13/2021
322,19.99,8/12/2019
323,34.99,12/10/2018
324,9.99,9/28/2018
325,89.99,10/30/2018
326,4.29,7/9/2020
327,3.59,10/24/2021
328,1.49,4/10/2020
329,4.99,4/26/2020
330,19.99,4/18/2019
331,4.99,2/27/2019
332,39.99,12/25/2021
333,3.49,6/20/2018
334,24.99,4/13/2021
335,49.99,1/20/2019
336,2.99,5/7/2021
337,24.99,8/10/2021
338,2.29,11/15/2018
339,79.99,9/12/2020
340,45.99,3/23/2021
341,149.99,2/27/2021
342,6.99,7/2/2020
343,1.99,5/22/2021
344,34.99,2/10/2019
345,4.99,5/28/2019
346,6.99,12/4/2020
347,89.99,10/14/2020
348,7.99,7/25/2020
349,39.99,1/14/2021
350,6.99,11/10/2019
351,29.99,10/31/2018
352,24.99,7/1/2020
353,2.49,5/7/2022
354,6.49,10/10/2018
355,3.49,3/25/2020
356,2.49,1/6/2021
357,29.99,6/2/2021
358,299.99,11/23/2018
359,3.99,4/23/2022
360,4.99,6/27/2019
361,199.99,9/24/2021
362,69.99,3/31/2020
363,29.99,7/15/2018
364,39.99,4/10/2022
365,34.99,6/11/2021
366,79.99,4/2/2019
367,3.99,8/18/2018
368,3.49,8/19/2018
369,3.49,3/6/2020
370,1.29,12/26/2018
371,6.99,3/11/2019
372,24.99,3/30/2022
373,3.49,11/14/2019
374,29.99,12/21/2020
